artist,song,year,verso_idx,verso_texto
Los Cadetes de Linares,La Discusión Fue Una Yegua,1985,13,Que ese tren venga escoltado
Los Cadetes de Linares,La Discusión Fue Una Yegua,1985,14,Con seguridad lo quiero
Los Cadetes de Linares,La Discusión Fue Una Yegua,1985,16,Siempre hay algo que te salva cuando el destino no llega
Los Cadetes de Linares,La Discusión Fue Una Yegua,1985,18,Y esa fuerte discusion fue cuestion de una yegua
Los Cadetes de Linares,La Discusión Fue Una Yegua,1985,19,Que Villa tanto estimaba como aquella siete leguas
Los Cadetes de Linares,La Discusión Fue Una Yegua,1985,21,Cantando me voy cantando doy muy pocos pormenores
Los Cadetes de Linares,La Discusión Fue Una Yegua,1985,23,A Villa despues de muerto le hacen muy grandes honores
Los Cadetes de Linares,La Discusión Fue Una Yegua,1985,24,Y los hombres que son grandes tienen sus grandes errores
Antonio Aguilar,El Mayor De Los Dorados,1984,0,Fui soldado de Francisco Villa
Antonio Aguilar,El Mayor De Los Dorados,1984,1,De aquel hombre de fama mundial
Antonio Aguilar,El Mayor De Los Dorados,1984,2,Que aunque estuvo sentado en la silla
Antonio Aguilar,El Mayor De Los Dorados,1984,3,No envidiaba la presidencial
Antonio Aguilar,El Mayor De Los Dorados,1984,5,Ahora vivo allá por las orillas
Antonio Aguilar,El Mayor De Los Dorados,1984,6,Recordando aquel tiempo inmortal (inmortal)
Antonio Aguilar,El Mayor De Los Dorados,1984,8,"Recordando a Villa, allá por Parral"
Antonio Aguilar,El Mayor De Los Dorados,1984,10,Yo fui miembro de aquellos dorados
Antonio Aguilar,El Mayor De Los Dorados,1984,11,Que por suerte llegué a ser mayor
Antonio Aguilar,El Mayor De Los Dorados,1984,12,Por la lucha quedamos lisiados
Antonio Aguilar,El Mayor De Los Dorados,1984,13,Defendiendo a la patria y honor
Antonio Aguilar,El Mayor De Los Dorados,1984,15,Hoy recuerdo los tiempos pasados
Antonio Aguilar,El Mayor De Los Dorados,1984,16,Que peleamos con el invasor (invasor)
Antonio Aguilar,El Mayor De Los Dorados,1984,18,"De aquellos dorados, que yo fui mayor"
Antonio Aguilar,El Mayor De Los Dorados,1984,20,Mi caballo que tanto montaba
Antonio Aguilar,El Mayor De Los Dorados,1984,21,"En Jiménez, la muerte encontró"
Antonio Aguilar,El Mayor De Los Dorados,1984,22,Una bala que a mí me tocaba
Antonio Aguilar,El Mayor De Los Dorados,1984,23,A su cuerpo se lo atravesó
Antonio Aguilar,El Mayor De Los Dorados,1984,25,Al morir de dolor relinchaba
Antonio Aguilar,El Mayor De Los Dorados,1984,26,Por la patria su vida entregó (entregó)
Antonio Aguilar,El Mayor De Los Dorados,1984,28,"Como le lloraba, cuando se murió"
Antonio Aguilar,El Mayor De Los Dorados,1984,30,"Pancho Villa, lo llevo grabado"
Antonio Aguilar,El Mayor De Los Dorados,1984,31,En mi mente y en mi corazón
Antonio Aguilar,El Mayor De Los Dorados,1984,32,Aunque a veces me vi derrotado
Antonio Aguilar,El Mayor De Los Dorados,1984,33,Por la tropas del gran Obregón
Antonio Aguilar,El Mayor De Los Dorados,1984,35,Siempre anduve como fiel soldado
Antonio Aguilar,El Mayor De Los Dorados,1984,36,Hasta el fin de la revolución (revolución)
Antonio Aguilar,El Mayor De Los Dorados,1984,38,"Que siempre ha luchado, al pie del cañón"
Antonio Aguilar,La Toma De Zacatecas,1984,1,Hablo con los más presentes
Antonio Aguilar,La Toma De Zacatecas,1984,3,Por las tropas insurgentes
Antonio Aguilar,La Toma De Zacatecas,1984,5,Ya tenían algunos días
Antonio Aguilar,La Toma De Zacatecas,1984,6,Que se estaban agarrando
Antonio Aguilar,La Toma De Zacatecas,1984,7,"Cuando llego, Pancho Villa"
Antonio Aguilar,La Toma De Zacatecas,1984,8,A ver que estaba pasando
Antonio Aguilar,La Toma De Zacatecas,1984,10,Las ordenes que dio Villa
Antonio Aguilar,La Toma De Zacatecas,1984,12,Para empezar el combate
Antonio Aguilar,La Toma De Zacatecas,1984,13,Al disparo de un cañón
Antonio Aguilar,La Toma De Zacatecas,1984,15,"¡Qué viva mi general, Francisco Villa!"
Antonio Aguilar,La Toma De Zacatecas,1984,18,Como lo tenían de acuerdo
Antonio Aguilar,La Toma De Zacatecas,1984,19,Empezó duro el combate
Antonio Aguilar,La Toma De Zacatecas,1984,20,Lado derecho e izquierdo
Antonio Aguilar,La Toma De Zacatecas,1984,22,Le toco atacar La Bufa
Antonio Aguilar,La Toma De Zacatecas,1984,23,"A Villa, Urbina y Natera"
Antonio Aguilar,La Toma De Zacatecas,1984,24,Por allí tenían que verse
Antonio Aguilar,La Toma De Zacatecas,1984,25,Lo bueno de su bandera
Antonio Aguilar,La Toma De Zacatecas,1984,27,Las calles de Zacatecas
Antonio Aguilar,La Toma De Zacatecas,1984,29,Lo mismo estaban los cerros
Antonio Aguilar,La Toma De Zacatecas,1984,30,Por el fuego de granada
Antonio Aguilar,La Toma De Zacatecas,1984,32,"Desde Guadalupe, Cerro El Grillo"
Antonio Aguilar,La Toma De Zacatecas,1984,33,"Cerro de La Bufa, todos lados"
Antonio Aguilar,La Toma De Zacatecas,1984,34,¡Qué viva mi general Villa!
Antonio Aguilar,La Toma De Zacatecas,1984,36,"Ay, hermoso Zacatecas"
Antonio Aguilar,La Toma De Zacatecas,1984,37,Mira cómo te han dejado
Antonio Aguilar,La Toma De Zacatecas,1984,38,La causa fue el viejo Huerta
Antonio Aguilar,La Toma De Zacatecas,1984,39,Y tanto rico allegado
Antonio Aguilar,La Toma De Zacatecas,1984,41,"Ahora sí, borracho Huerta"
Antonio Aguilar,La Toma De Zacatecas,1984,42,Harás las patas más chuecas
Antonio Aguilar,La Toma De Zacatecas,1984,43,Al saber que Pancho Villa
Antonio Aguilar,General Benjamín Argumedo,1984,0,Para empezar a cantar
Antonio Aguilar,General Benjamín Argumedo,1984,3,Señores son las mañanas
Antonio Aguilar,General Benjamín Argumedo,1984,7,Lo agarran en san francisco
Antonio Aguilar,General Benjamín Argumedo,1984,12,Con argumedo amarrado
Antonio Aguilar,General Benjamín Argumedo,1984,14,Lo bajaron de la sierra
Antonio Aguilar,General Benjamín Argumedo,1984,16,Todo liado como un cuete
Antonio Aguilar,General Benjamín Argumedo,1984,17,Lo pasan por san miguel
Antonio Aguilar,General Benjamín Argumedo,1984,19,Lo llevan a sombrerete
Antonio Aguilar,General Benjamín Argumedo,1984,21,Oiga usted mi general
Antonio Aguilar,General Benjamín Argumedo,1984,23,Yo tambien fui hombre valiente
Antonio Aguilar,General Benjamín Argumedo,1984,24,Quiero que usted me fusile
Antonio Aguilar,General Benjamín Argumedo,1984,26,En publico de la gente
Antonio Aguilar,General Benjamín Argumedo,1984,28,Tanto pelear y pelear
Antonio Aguilar,General Benjamín Argumedo,1984,30,Con las armas en la mano
Antonio Aguilar,General Benjamín Argumedo,1984,31,Vine a morir fusilado
Antonio Aguilar,General Benjamín Argumedo,1984,33,En el panteon de durango
Antonio Aguilar,General Benjamín Argumedo,1984,35,Adios tambien al reloj
Antonio Aguilar,General Benjamín Argumedo,1984,37,Sus horas me atormentaban
Antonio Aguilar,General Benjamín Argumedo,1984,38,Pues clarito me decian
Antonio Aguilar,General Benjamín Argumedo,1984,40,Las horas que me faltaban
Los Caminantes,La Muerte De La Mafia,1984,0,Es la mafia la que reina
Los Caminantes,La Muerte De La Mafia,1984,1,En todito el mundo entero
Los Caminantes,La Muerte De La Mafia,1984,2,Porque controla negocios
Los Caminantes,La Muerte De La Mafia,1984,4,A los artistas famosos
Los Caminantes,La Muerte De La Mafia,1984,5,Y a los grupos musicales
Los Caminantes,La Muerte De La Mafia,1984,7,Pero todo tiene un fin
Los Caminantes,La Muerte De La Mafia,1984,8,Y ese fin está llegando
Los Caminantes,La Muerte De La Mafia,1984,9,Los que controlan las drogas
Los Caminantes,La Muerte De La Mafia,1984,10,Los bailes y festivales
Los Caminantes,La Muerte De La Mafia,1984,11,Y un tal comandante Pérez
Los Caminantes,La Muerte De La Mafia,1984,12,Ya los está eliminando
Los Caminantes,La Muerte De La Mafia,1984,14,De México a Monterrey
Los Caminantes,La Muerte De La Mafia,1984,15,Guadalajara y Tijuana
Los Caminantes,La Muerte De La Mafia,1984,16,En Juárez y en Acapulco
Los Caminantes,La Muerte De La Mafia,1984,17,Los Ángeles y Chicago
Los Caminantes,La Muerte De La Mafia,1984,18,San Antonio y San Francisco
Los Caminantes,La Muerte De La Mafia,1984,19,Ya los han ido acabando
Los Caminantes,La Muerte De La Mafia,1984,21,Pero según dice el dicho
Los Caminantes,La Muerte De La Mafia,1984,22,"""El que anda mal, mal acaba"""
Los Caminantes,La Muerte De La Mafia,1984,23,Y a la mafia le ha llegado
Los Caminantes,La Muerte De La Mafia,1984,24,Cuando menos lo esperaba
Los Caminantes,La Muerte De La Mafia,1984,26,Se la tiene sentenciada
Los Caminantes,La Muerte De La Mafia,1984,30,Donde se hacía tanto rico
Los Caminantes,La Muerte De La Mafia,1984,31,Con todo lo que robaban
Los Caminantes,La Muerte De La Mafia,1984,32,Y el artista se quejaba
Los Caminantes,La Muerte De La Mafia,1984,33,De que nunca le pagaban
Los Caminantes,El Hijo Desobediente,1984,0,Un domingo estando errando
Los Caminantes,El Hijo Desobediente,1984,1,Se encontraron dos mancebos
Los Caminantes,El Hijo Desobediente,1984,2,Metiendo mano a sus fierros
Los Caminantes,El Hijo Desobediente,1984,3,Como queriendo pelear
Los Caminantes,El Hijo Desobediente,1984,5,Cuando se estaban peleando
Los Caminantes,El Hijo Desobediente,1984,6,Llegó su padre de uno
Los Caminantes,El Hijo Desobediente,1984,8,"Ya no pelíes con ninguno"""
Los Caminantes,El Hijo Desobediente,1984,10,Quítese de aquí mi padre
Los Caminantes,El Hijo Desobediente,1984,11,Que estoy más bravo que un león
Los Caminantes,El Hijo Desobediente,1984,12,No vaya a sacar la espada
Los Caminantes,El Hijo Desobediente,1984,13,Le atraviese el corazón
Los Caminantes,El Hijo Desobediente,1984,16,Por lo que acabas de hablar
Los Caminantes,El Hijo Desobediente,1984,17,Antes de que raye el sol
Los Caminantes,El Hijo Desobediente,1984,18,"La vida te han de quitar"""
Los Caminantes,El Hijo Desobediente,1984,20,Lo que le encargo a mi padre
Los Caminantes,El Hijo Desobediente,1984,21,Que no me entierre en sagrado
Los Caminantes,El Hijo Desobediente,1984,22,Que me entierre en tierra bruta
Los Caminantes,El Hijo Desobediente,1984,23,Donde me trille el ganado
Los Caminantes,El Hijo Desobediente,1984,25,Con una mano de fuera
Los Caminantes,El Hijo Desobediente,1984,26,"Y un papel, sobre dorado"
Los Caminantes,El Hijo Desobediente,1984,27,Con un letrero que diga
Los Caminantes,El Hijo Desobediente,1984,28,"""Felipe fue desgraciado"""
Los Caminantes,El Hijo Desobediente,1984,31,Hace un año que nació
Los Caminantes,El Hijo Desobediente,1984,32,Ahí se lo dejo a mi padre
Los Caminantes,El Hijo Desobediente,1984,33,Por la crianza que me dio
Los Caminantes,El Hijo Desobediente,1984,35,De tres caballos que tengo
Los Caminantes,El Hijo Desobediente,1984,36,Ahí se los dejo a los pobres
Los Caminantes,El Hijo Desobediente,1984,37,Para que siquiera digan
Los Caminantes,El Hijo Desobediente,1984,38,"""Felipe, Dios te perdone"""
Los Caminantes,El Hijo Desobediente,1984,40,Bajaron al toro prieto
Los Caminantes,El Hijo Desobediente,1984,41,Que nunca lo habían bajado
Los Caminantes,El Hijo Desobediente,1984,42,Pero ahora sí ya bajo
Los Caminantes,El Hijo Desobediente,1984,43,Revuelto con el ganado
Los Caminantes,El Hijo Desobediente,1984,46,Con la estrella del oriente
Los Caminantes,El Hijo Desobediente,1984,48,A un hijo desobediente
Los Caminantes,Benjamin Argumedo,1984,7,Lo bajaron por la sierra
Los Caminantes,Benjamin Argumedo,1984,9,Todo liado como cuete
Los Caminantes,Benjamin Argumedo,1984,12,Lo llevan pa sombrerete
Los Caminantes,Benjamin Argumedo,1984,16,Yo tambien fui hombre Vaiente
Los Caminantes,Benjamin Argumedo,1984,23,Con el mausen en la mano
Los Caminantes,Benjamin Argumedo,1984,28,Adios tambien el relog
Los Caminantes,Benjamin Argumedo,1984,30,Tus horas me atormentaban
Los Caminantes,Benjamin Argumedo,1984,37,Porque cantar ya no puedo
Los Bukis,Las Holgazanas,1984,8,pa' vestirnos y calzar.
Los Bukis,Las Holgazanas,1984,18,por mandonas capataz.
Los Bukis,Las Holgazanas,1984,21,y no quieren trabajar
Los Huracanes Del Norte,Clave Privada,1997,0,Dicen que me andan buscando
Los Huracanes Del Norte,Clave Privada,1997,1,Que me quieren agarrar
Los Huracanes Del Norte,Clave Privada,1997,2,Ruéguenle a Dios no encontrarme
Los Huracanes Del Norte,Clave Privada,1997,3,Porque les puede pesar
Los Huracanes Del Norte,Clave Privada,1997,4,Mi gente se me enloquece
Los Huracanes Del Norte,Clave Privada,1997,5,Cuando le ordeno matar
Los Huracanes Del Norte,Clave Privada,1997,6,Ya mucho tiempo fui pobre
Los Huracanes Del Norte,Clave Privada,1997,7,Mucha gente me humillaba
Los Huracanes Del Norte,Clave Privada,1997,8,Empecé a ganar dinero
Los Huracanes Del Norte,Clave Privada,1997,9,Las cosas están volteadas
Los Huracanes Del Norte,Clave Privada,1997,10,Ahora me llaman patrón
Los Huracanes Del Norte,Clave Privada,1997,11,Tengo mi clave privada
Los Huracanes Del Norte,Clave Privada,1997,12,Yo me paseo por Tijuana
Los Huracanes Del Norte,Clave Privada,1997,13,En mi Cheyenne del año
Los Huracanes Del Norte,Clave Privada,1997,14,Dos hombres que me acompañan
Los Huracanes Del Norte,Clave Privada,1997,15,Con un cuerno en cada mano
Los Huracanes Del Norte,Clave Privada,1997,16,De vigilancia dos carros
Los Huracanes Del Norte,Clave Privada,1997,17,Por si sucede algo extraño
Los Huracanes Del Norte,Clave Privada,1997,18,Voy a seguir trabajando
Los Huracanes Del Norte,Clave Privada,1997,19,Mientras tenga compradores
Los Huracanes Del Norte,Clave Privada,1997,20,En los Estados Unidos
Los Huracanes Del Norte,Clave Privada,1997,21,Allá existen los mejores
Los Huracanes Del Norte,Clave Privada,1997,22,Compran cien kilos de polvo
Los Huracanes Del Norte,Clave Privada,1997,23,Como comprar unas flores
Los Huracanes Del Norte,Clave Privada,1997,25,Quiero mandar un saludo
Los Huracanes Del Norte,Clave Privada,1997,26,A toditos los presentes
Los Huracanes Del Norte,Clave Privada,1997,27,Amigos que están conmigo
Los Huracanes Del Norte,Clave Privada,1997,28,Y también a los ausentes
Los Huracanes Del Norte,Clave Privada,1997,29,Brindemos por las mujeres
Los Huracanes Del Norte,Clave Privada,1997,30,Las traigo siempre en mi mente
Los Huracanes Del Norte,Clave Privada,1997,31,Mi orgullo es ser Sinaloense
Los Huracanes Del Norte,Clave Privada,1997,32,Lo digo donde yo quiero
Los Huracanes Del Norte,Clave Privada,1997,33,Estado de muchos gallos
Los Huracanes Del Norte,Clave Privada,1997,34,Que se encuentran prisioneros
Los Huracanes Del Norte,Clave Privada,1997,35,Pero este gallo es más bravo
Los Huracanes Del Norte,Clave Privada,1997,36,Les canta en su gallinero
Los Huracanes Del Norte,Clave Privada,1997,37,"Tengan cuidado, señores"
Los Huracanes Del Norte,Clave Privada,1997,38,Andan buscando la muerte
Los Huracanes Del Norte,Clave Privada,1997,39,El miedo no lo conozco
Los Huracanes Del Norte,Clave Privada,1997,40,Para eso no tuve suerte
Los Huracanes Del Norte,Clave Privada,1997,41,Soy de arriba de la Sierra
Los Huracanes Del Norte,Clave Privada,1997,42,Tierra de puros valientes
Los Tucanes De Tijuana,Clave Privada,1996,2,"Ruéguenle a Dios, no encontrarme"
Los Tucanes De Tijuana,Clave Privada,1996,5,Cuando le ordenó matar
Los Tucanes De Tijuana,Clave Privada,1996,11,"Ahora me llaman: ""patrón"""
Los Tucanes De Tijuana,Clave Privada,1996,15,En mi Cheyene del año
Los Tucanes De Tijuana,Clave Privada,1996,16,Dos hombres en la cajuela
Los Tucanes De Tijuana,Clave Privada,1996,18,De vigilancia a dos carros
Los Tucanes De Tijuana,Clave Privada,1996,25,Compran 100 kilos de polvo
Los Tucanes De Tijuana,Clave Privada,1996,35,Mi orgullo es ser sinaloense
Los Tucanes De Tijuana,Clave Privada,1996,38,Que hoy se encuentran prisioneros
Los Tucanes De Tijuana,Clave Privada,1996,46,Soy cerca de Culiacán
Los Tucanes De Tijuana,Clave Privada,1996,47,Valle de puros valientes
Los Tucanes De Tijuana,Armando Soto,1997,0,Alla en el rancho el realito
Los Tucanes De Tijuana,Armando Soto,1997,1,Muy cerquita del salado
Los Tucanes De Tijuana,Armando Soto,1997,2,Es nacido Armando Soto
Los Tucanes De Tijuana,Armando Soto,1997,4,Voy a contarles un poco
Los Tucanes De Tijuana,Armando Soto,1997,5,De lo que a el le a pasado!
Los Tucanes De Tijuana,Armando Soto,1997,6,"Con un contrabando de armas,"
Los Tucanes De Tijuana,Armando Soto,1997,7,Armando iba bien cargado
Los Tucanes De Tijuana,Armando Soto,1997,8,Pero en cavorca sonora
Los Tucanes De Tijuana,Armando Soto,1997,10,La ley recojio la carga
Los Tucanes De Tijuana,Armando Soto,1997,11,Pero a el no lo apresaron.
Los Tucanes De Tijuana,Armando Soto,1997,12,En la sierra de ensenada
Los Tucanes De Tijuana,Armando Soto,1997,13,Tenian pista clandestina
Los Tucanes De Tijuana,Armando Soto,1997,14,Donde hacian operaciones
Los Tucanes De Tijuana,Armando Soto,1997,15,De llerva y de cocaina
Los Tucanes De Tijuana,Armando Soto,1997,17,Habian cantado gallinas.
Los Tucanes De Tijuana,Armando Soto,1997,18,Al mirarse descubierto
Los Tucanes De Tijuana,Armando Soto,1997,19,En la avioneta volaron
Los Tucanes De Tijuana,Armando Soto,1997,21,Y en el motor le pegaron
Los Tucanes De Tijuana,Armando Soto,1997,22,La avioneta cayo a tierra
Los Tucanes De Tijuana,Armando Soto,1997,23,Pero siempre se fugaron.
Los Tucanes De Tijuana,Armando Soto,1997,24,Y despues alla ya en tecate
Los Tucanes De Tijuana,Armando Soto,1997,26,Le encontraron cocaina
Los Tucanes De Tijuana,Armando Soto,1997,27,Todavia sin maquillar.
Los Tucanes De Tijuana,Armando Soto,1997,28,Lo llevaron a tijuana
Los Tucanes De Tijuana,Armando Soto,1997,30,Escuadra 45 siempre le gusta portar
Los Tucanes De Tijuana,Armando Soto,1997,31,"Musica, vino y mujeres"
Los Tucanes De Tijuana,Armando Soto,1997,32,Disfruta donde el esta
Los Tucanes De Tijuana,Armando Soto,1997,33,El gallo no tenia plumas
Los Tucanes De Tijuana,Armando Soto,1997,34,Le volvieron a brotar!
Los Tucanes De Tijuana,Armando Soto,1997,35,Armando le dice a carlos
Los Tucanes De Tijuana,Armando Soto,1997,36,Hay que seguirle de frente.
Los Tucanes De Tijuana,Armando Soto,1997,37,Y Contesta Carlos Soto
Los Tucanes De Tijuana,Armando Soto,1997,38,Eso esta claro pariente.
Los Tucanes De Tijuana,Armando Soto,1997,40,Es orgullo sinaloense.
Antonio Aguilar,Corrido De Arnulfo Gonzalez,1997,0,"De Allende se despido, con 21 años cabales,"
Antonio Aguilar,Corrido De Arnulfo Gonzalez,1997,1,"Gratos recuerdos dejo, al pueblo y a los rurales,"
Antonio Aguilar,Corrido De Arnulfo Gonzalez,1997,3,"Estaba Arnulfo sentado, en eso pasa un rural,"
Antonio Aguilar,Corrido De Arnulfo Gonzalez,1997,4,"Le dice ""Oiga, ¿Qué me ve?,"", la vista es muy natural"
Antonio Aguilar,Corrido De Arnulfo Gonzalez,1997,6,"El rural muy ofendido, en la cara le pego,"
