style,year,artist,title,discogs_id
Ranchera,1972,Chavela Vargas Con Antonio Bribiesca,Esta Noche,28383628
Ranchera,1972,Las Vecinas Con Los Arqueros De La Vecindad,Las Cuatro Velas,10907220
Ranchera,1972,Antonio Bribiesca,Homenaje A Cuco Sanchez,12727448
Ranchera,1972,Vicente Fernàndez*,¡Arriba Huentitàn!,16276527
Ranchera,1972,Felipe Arriaga,Necesito Verte /  Lo Que Menos Me Importa,11816428
Ranchera,1972,Jorge Negrete,Así Cantaba Jorge Negrete,33930897
Ranchera,1972,Lupe y Polo & Conjunto Norteño,Contestacion A Dos Pasajes,22660463
Ranchera,1972,Los Tarahumara Brass,Amor Maldito,18885838
Ranchera,1972,Lola Beltrán,Así Es Mi Linda Tierra Mexicana,13595081
Ranchera,1972,Maria Dolores Pradera,Los Exitos De Maria Dolores Pradera Vol. II,21020812
Ranchera,1972,Maria De Lourdes,La Basura En Su Lugar / Con El Sol De Frente,11853569
Ranchera,1972,Lucha Villa,Te Traigo Estas Flores / Que Voy A Hacer Sin Ti,23867066
Ranchera,1972,Vicente Fernàndez*,¡Arriba Huentitàn!,4357987
Ranchera,1972,Cornelio Reyna,Cornelio,4868825
Ranchera,1972,Yolanda Del Rio,La Hija De Nadie / La Carta Que Hoy Te Escribo,12259855
Ranchera,1972,Maria Dolores Pradera,Los Exitos De Maria Dolores Pradera Vol. II,19625905
Ranchera,1972,Cornelio Reyna,Cornelio Reyna Con El Mariachi Mexico,31258396
Ranchera,1972,Lazaro Arroyo,Toda Mi Vida / La Casada,12433932
Ranchera,1972,Alberto Vázquez,Rancheras,4470074
Ranchera,1972,Hermanas Hernandez,Cancion Del Alma Y Otras Favoritas,12515099
Ranchera,1972,Amalia Mendoza La Tariacuri* Con El Mariachi Vargas,Amarga Navidad,13104033
Ranchera,1972,Chavita,Tartamudeando,10337910
Ranchera,1972,"Kiko (51), Mariachi Oro Y Plata De José Chávez*",Si Me Cortan Los Brazos,12334084
Ranchera,1972,Vicente Fernàndez*,¡Arriba Huentitàn!,21355879
Ranchera,1972,Antonio Flores (6),Mis Padres Queridos,12529495
Ranchera,1972,Jose Alfredo Jimenez*,Disco De Oro,12695912
Ranchera,1972,Vicente Fernandez,Vicente Fernandez,10176910
Ranchera,1972,Mario Saucedo Y Sus Embajadores Norteños,Señora De La Noche / Una Moneda,10313006
Ranchera,1972,José Alfredo Jiménez,Más Éxitos De,36262879
Ranchera,1972,Dueto Oro Y Plata Con El Mariachi Oro Y Plata,Inutil Es Llorar,13018098
Ranchera,1972,Lucha Villa,Lucha Villa,14777727
Ranchera,1972,Vicente Fernandez,Vicente Fernandez,20486119
Ranchera,1972,Los Atomicos de Monterrey,La Piris Guiris,13108866
Ranchera,1972,Lola Beltrán,Así Es Mi Linda Tierra Mexicana,35468476
Ranchera,1972,"con*, Los Arqueros De La Vecindad",Mamita Querida (Una Madre),27457380
Ranchera,1972,Freddie Martinez,Te Traigo Estas Flores,18966661
Ranchera,1972,Los Donneños,Mi Segunda Carta / Besos De Papel,24384818
Ranchera,1972,Vicente Fernandez,Con La Misma Tijera / Mesa De Cantina / Borracho Sin Cantina / He Llorado Tanto,10486067
Ranchera,1972,Lorenzo De Monteclaro Con El Conj. De Rogelio Gutiérrez*,Adios Amor / El Ausente,23864936
Ranchera,1972,Lucha Villa Con El Mariachi Guadalajara,Te Traigo Estas Flores / Que Voy A Hacer Sin Ti,24426611
Ranchera,1972,Pedro Infante,Mi Despedida,24055808
Ranchera,1972,Amalia Macías,Nunca Te Fallo / Que Poco Me Conoces,11640559
Ranchera,1972,Maria Dolores Pradera,Los Exitos De Maria Dolores Pradera Vol. II,19414780
Ranchera,1972,Antonio Aguilar*,Emiliano / El Ausente,34960511
Ranchera,1972,Cornelio Reyna,Lágrimas De Mi Barrio / De Una Buena Vez,31410227
Ranchera,1972,José Antonio Raeza Con El Mariachi Oro Y Plata,Ni De Aca Ni De Alla,12963544
Ranchera,1972,José Feliciano,México ´72,27896721
Ranchera,1972,Figueroa*,Pedro Parrandas,28373137
Ranchera,1972,Lalo González Piporro*,Sabor Norteño,10477148
Ranchera,1972,Gilberto Valenzuela Con El Mariachi Monumental De S. Vargas*,El Gigante De La Canción Ranchera,17260999
Ranchera,1972,Antonio Aguilar*,Antonio Aguilar,7446026
Ranchera,1972,Arturo Castan y Su Grupo la Legislación,Dos Piedras,26959637
Ranchera,1972,Pedro Infante,Canta Musica De Sus Peliculas Vol. IV,27696666
Ranchera,1972,Various,Siguen Los Exitos Norteños,33559107
Ranchera,1972,Freddie Martinez,Una Estrellita Lloro / Donde Estas,7571697
Ranchera,1972,Mario Saucedo,Mi Linda Esposa / Falsa Ilusión,27897747
Ranchera,1972,José Alfredo Jiménez,Gracias,35102852
Ranchera,1972,Los Broncos Del Norte,Al Que No Le Parezca / Voy Navegando,10762513
Ranchera,1972,Los Relampagos Del Norte,Por El Amor A Mi Madre,10154540
Ranchera,1972,Los Muecas,Indita Mia,14583634
Ranchera,1972,Yolanda Del Rio,La Hija De Nadie,19638937
Ranchera,1972,Maria De Lourdes,Con El Sol De Frente,25312489
Ranchera,1972,Antonio Aguilar*,Por El Norte Con...,32428869
Ranchera,1972,Lola Beltrán,Lola Beltran Interpreata A Cornelio,10249919
Ranchera,1972,Mariachi Vargas de Tecalitlán,El Mejor Mariachi Del Mundo,15730353
Ranchera,1972,Hermanas Paniagua,"Arpa, Guitarra y Canciones",33220920
Ranchera,1972,Los Rancheritos Del Topo Chico,Ana María / Mi Casita De Paja,24150380
Ranchera,1972,Federico Villa,Bajate Por Mi / Puñales De Fuego,14088517
Ranchera,1972,Juan Sotelo Con El Mariachi Oro Y Plata,Me Tengo Lastima,13008596
Ranchera,1972,Pedro Infante,Album De Coleccion Homenaje A Pedro Infante,14881102
Ranchera,1972,José Alfredo Jiménez,Gracias,9520017
Ranchera,1972,Vicente Fernandez,Escalon Por Escalon / Volver Volver,14546866
Ranchera,1972,Cornelio Reyna,Botellitas / Mis Mejores Años,26868812
Ranchera,1972,Conjunto Bernal,Aguanta Corazon / The Commercial Song,4569985
Ranchera,1972,El Piporro*,Ajua! Con El Piporro,21644170
Ranchera,1972,Lalo González Piporro*,Sabor Norteño,15367624
Ranchera,1972,Irma Serrano,La Tigresa,10142783
Ranchera,1972,José Alfredo Jiménez,Gracias,16135002
Ranchera,1972,Pedro Infante,Música De Sus Películas Volumen V,24055655
Ranchera,1972,Lalo Y Cande Con El Conjunto Los Barranqueños,Falso Injusto,12603715
Ranchera,1972,Juan Garduño,Amar y Vivir / Chacha Linda,11818028
Ranchera,1972,Hermanas Padilla Y Mariachi Vargas de Tecalitlán,Así Se Canta En Mi Tierra,22860824
Ranchera,1972,Los Arriagada*,Amar Y Vivir,25799635
Ranchera,1972,Los Arriagada*,Amar Y Vivir / Debut Y Despedida,33661599
Ranchera,1972,Los Arriaga*,Pierdeme / Recuerdos De Navidad,31719161
Ranchera,1972,"José Alfredo Jiménez, Alicia Juarez",Jose Alfredo Y Alicia,4991030
Ranchera,1972,Martin Plata con Mariachi México de Pepe Villa,Ojos Espaňoles,18069163
Ranchera,1972,Chavela Vargas con Antonio Bribiesca,Chavela Vargas (Vol. III),28383544
Ranchera,1972,Freddie Martinez,Te Traigo Estas Flores/Tenemos Que Sufrir,23803490
Ranchera,1972,Various,Los Grandes Duetos Folklorico,10353187
Ranchera,1972,Enrique Esparza,de la Caña Se Hace El Guaro,22930271
Ranchera,1972,Flor Silvestre Con El Mariachi Oro y Plata de José Chávez*,El Tiempo Que Te Quede Libre / Seis Años,10911280
Ranchera,1972,José Alfredo Jiménez Con El Mariachi Vargas de Tecalitlán,En El Ultimo Trago / Gracias (Tres Corazones),11770906
Ranchera,1972,Los Pajarillos Del Topo,El Descalzo,9129138
Ranchera,1972,El Palomo Y El Gorrion,Olvidate De Mi / Plomo Caliente,4764741
Ranchera,1972,Hesiquio y Su Organo,Golpe Traidor/ Juárez,20915614
Ranchera,1972,Los Alegres De Terán,Mi Castigo,10907091
Ranchera,1972,Vicente Fernandez,Escalon Por Escalon / Volver Volver,5639126
Ranchera,1972,Trini Lopez,Album Latino,10885851
Ranchera,1972,Trini Lopez,The Latin Album,13436273
Ranchera,1972,Dueto America,Dueto America,31683314
Ranchera,1972,Martin Plata,La Inspiracion de Agustin Lara,17024124
Ranchera,1972,Dueto Río Bravo,El Santito,31533817
Ranchera,1972,Various,Musica Mexicana Vol. 2,13784504
Ranchera,1972,Josue,Igual Que Yo / Corazon Corazoncito,16695705
Ranchera,1972,Rondalla Universitaria Queretana,Rondalla Universitaria Queretana,7917372
Ranchera,1972,Flor Silvestre,Flor Silvestre,10271980
Ranchera,1972,Estela Nuñez,Estela Nuñez Con Mariachi,24397604
Ranchera,1972,Los Broncos De Reynosa,La Carcacha,22402912
Ranchera,1972,Hermanos Záizar,Te Ando Buscando,13660201
Ranchera,1972,Lorenzo De Monteclaro,Adios Amor,11635484
Ranchera,1972,Ramon Gaona,El Otro / La Punzada,20592772
Ranchera,1972,El Gallero*,Dejame Ser,13022430
Ranchera,1972,Alberto Vázquez,Rancheras De Exito,4990859
Ranchera,1972,Estela Nuñez,Estela Nuñez Con Mariachi,15729721
Ranchera,1972,Los Gavilanes Del Norte,Un Dia Con Otro,11225156
Ranchera,1972,Various,Serenata,10830741
Ranchera,1972,Mario Saucedo,El Norteño Romantico De Saltillo,12104795
Ranchera,1972,Cornelio Reyna Con El Mariachi Oro y Plata de José Chávez*,Vol. 4,18520900
Ranchera,1972,Lucha Villa,Lucha Villa,17435827
Ranchera,1972,Pedro Infante Y Jorge Negrete,Los Inmortales Mano A Mano Vol. 1,14877299
Ranchera,1972,Juan Torres,Organo Melodico Volumen 15,6186287
Ranchera,1972,Javier Solís / Los Panchos* / Cuco Sanchez / Antonio Bribiesca / Los Montejo / Los Tres Gallos,La Época De Oro De La Serenata,11086328
Ranchera,1972,Estela Nuñez,Estela Nuñez Con Mariachi,27849444
Ranchera,1972,Antonio Aguilar*,Exitos De Antonio Aguilar,17512225
Ranchera,1972,Las Jilguerillas,Las Jilguerillas,24437912
Ranchera,1972,Mariachi Nuevo Tecalitlan,Internacional Vol.2,22717190
Ranchera,1972,Felipe Arriaga,Fina Estampa,34137190
Ranchera,1972,Roberto Guinar*,Cantando Voy Por La Vida,18629623
Ranchera,1972,Carlos Y Jose,Cuentame Tus Penas,13352086
Ranchera,1972,Cornelio Reyna,Cornelio,10869993
Ranchera,1972,Flor Silvestre,Una Gran Intérprete Y Dos Grandes Compositores,17513260
Ranchera,1972,Pedro Infante Y Jorge Negrete,Los Inmortales Mano A Mano Vol. 1,36882553
Ranchera,1972,Las Cariñosas Con Conjunto Norteño,Asi Canta La Provincia,11221355
Ranchera,1972,Estela Nuñez,Estela Nuñez Con Mariachi,5379688
Ranchera,1972,Carlos Y Jose,Mañanitas A Mi Madre,10317525
Ranchera,1972,Los Bravos del Norte de Ramón Ayala,Ya Lo Pagaras Con Dios,10154280
Ranchera,1972,Carlos Y Jose,Mañanitas A Mi Madre,11427264
Ranchera,1972,Mariachi Mexico,Bailes Mexicanos (Polkas Con El Mariachi Mexico),33597153
Ranchera,1972,Los Tenientes de Anahuac,A El Salvador / El Comodin,33781797
Ranchera,1972,Vicente Fernandez,Con Golpes De Pecho / Te Voy A Hacer Que Me Quieras / Amor De La Calle / Mares De Tristeza,24113423
Ranchera,1972,Miguel Alberto,Miguel Alberto,22523708
Ranchera,1972,Lorenzo De Monteclaro,Un Viejo En Servicio,17799793
Ranchera,1972,Lalo Casas Con El Mariachi Oro y Plata de José Chávez*,Un Corazon Bohemio,18565051
Ranchera,1972,Las Perlitas,Asi Cantan,18518782
Ranchera,1972,Los Bravos Del Norte De Ramon Ayala*,Te Traigo Estas Flores,9632793
Ranchera,1972,La Rondalla De Saltillo,Rondalla De La Escuela Superior De Agricultura De Saltillo Antonio Narro Vol. II,36591676
Ranchera,1972,Conjunto Norteño Con Tony De La Rosa*,Puro Norte,27300561
Ranchera,1972,Manny Perez Y Los Cachiros,El Chamaco Moderno / El Milagro,13087942
Ranchera,1972,Manni Perez Y Los Cachiros*,El Chamaco Moderno / El Milagro,28708171
Ranchera,1972,Los Gavilanes Del Norte,Caminos De La Vida,10935688
Ranchera,1972,Flor Silvestre,La Voz Que Acaricia,17636338
Ranchera,1972,Roberto Razo,Roberto Razo,19426228
Ranchera,1972,Alfonso Morquecho,Morquecho 72,27104733
Ranchera,1973,Dueto Alma Norteña,Central Camionera,23344178
Ranchera,1973,Los Dos Rancheros,La Misma,10328286
Ranchera,1973,Chayito Valdez,Besos Y Copas,27251934
Ranchera,1973,Jose Luis Gazcón Acompañamiento: Los Cuchillos,Dos Corazones Errantes,27182235
Ranchera,1973,Jose Alfredo Jimenez*,El Compositor De México,36337063
Ranchera,1973,José Antonio Raeza Con El Mariachi Oro Y Plata De J. Chávez*,Ahora Por Ellas,13069393
Ranchera,1973,Vicente Fernandez,La Ley De La Vida / Las Llaves De Mi Alma,27898851
Ranchera,1973,Unknown Artist,Un Siglo De Musica Vernacula Jalisciense,27594699
Ranchera,1973,Chayito Valdez,Ambicion / Celosa,24354152
Ranchera,1973,Los Hermanos Tellez,Amor De Los Dos,10328260
Ranchera,1973,Lucha Villa,El Cheque En Blanco / Amor Perdido,11828516
Ranchera,1973,El Palomo Y El Gorrion,Charcas Bill / Quisiera Ser Pensamiento,23936123
Ranchera,1973,Pedro Infante,Pedro Infante,13010172
Ranchera,1973,Javier Solís,La Más Completa Colección De Sus Éxitos,15189512
Ranchera,1973,Enrique Guzmán,Muy Solo // Que Vuelvas,9427454
Ranchera,1973,Rita Y José,Debajo De Los Laureles,10328278
Ranchera,1973,Alberto Vazquez*,Con Mariachi,33670668
Ranchera,1973,Vicente Fernandez,Toda Una Época Con Vicente Fernández,27169719
Ranchera,1973,Wally González Y Su Conjunto,Un Caldito Pa'l Viejito,10013815
Ranchera,1973,Los Hermanos Banda,Esa Fue Mi Novia / Dos Seres Que Se Aman,35507650
Ranchera,1973,Sóstenes Y Atenógenes*,Alma Herida / La Querendona,25282579
Ranchera,1973,Maria Dolores Pradera,De Carne Y Hueso / Seis Años,12874136
Ranchera,1973,Lola Beltrán,Cucurrucucu Paloma,7313377
Ranchera,1973,Chayito Valdez,Besos Y Copas / Una Noche Me Embriague,20823019
Ranchera,1973,Las Jilguerillas,Que Lejos Ando,21819649
Ranchera,1973,Javier Solís,La Mas Completa Coleccion de Sus Exitos,15090225
Ranchera,1973,Chavela Vargas con Antonio Bribiesca,La Original,8283998
Ranchera,1973,Maria Dolores Pradera Con Los Gemelos,El Tiempo Que Te Quede Libre,8652200
Ranchera,1973,Various,Ellas Y Ellos Recuerdan A Jose Alfredo Jimenez,12894580
Ranchera,1973,Chayito Valdez,Ambicion,2789497
Ranchera,1973,Los Saylors,Otro Cañonazo Mas (Sonreir) De Los Saylor's Vol. 4,27171975
Ranchera,1973,Dueto Estrella,Quisiera Saber,30913215
Ranchera,1973,Alberto Vazquez*,Voy A Rifar Mi Corazon / La Traicionera,34336201
Ranchera,1973,Antonio Aguilar*,Calla Mujer Calla/ Puerta Quemada,22509839
Ranchera,1973,Los Barranqueños,Gaviota Tropical,15849259
Ranchera,1973,Vicente Fernandez,Toda Una Época Con Vicente Fernández,12608761
Ranchera,1973,Miguel Aceves Mejía*,Canciones De José Alfredo Jiménez,14185146
Ranchera,1973,Pedro Infante,Las Mañanitas,5540480
Ranchera,1973,Javier Solís,Sombras,30323981
Ranchera,1973,Antonio Aguilar*,Puño De Tierra,25044337
Ranchera,1973,Octavio Norzagaray Con Los Cervantes,Un Regalo A Mi Madre,32616027
Ranchera,1973,Las Norteñitas,Paloma Perdida / Maldito Vicio,28335307
Ranchera,1973,El Palomo Y El Gorrion,Mi Rancherita / Amargo Licor,23937794
Ranchera,1973,Los Xochimilcas,Cuando canta el cornetin,7826035
Ranchera,1973,Antonio Zamora (2),Zacazonapan,8662906
Ranchera,1973,Pedro Infante,Las Mañanitas,22290730
Ranchera,1973,Carlos Y Jose,Paloma Envenenada,13108942
Ranchera,1973,Vicente Fernandez,Toda Una Época Con Vicente Fernández,27169428
Ranchera,1973,Irma Serrano,Boleros Rancheros Con La Tigresa,5997605
Ranchera,1973,Vicente Fernandez,La Misma,7523802
Ranchera,1973,Pedro Infante,Las Mañanitas,12824160
Ranchera,1973,Vicente Fernandez,Si No Te Quisiera / Que Te Vaya Bonito / Escalón Por Escalón / La Ley De La Vida,15921039
Ranchera,1973,Las Palomas,Con Las Estrellas,15752991
Ranchera,1973,"Miguel Aceves Mejia, Maria De Lourdes, Mariachi Vargas de Tecalitlán",Musica de Mexico,13138489
Ranchera,1973,Vicente Fernandez,La Misma,9183643
Ranchera,1973,Maria Dolores Pradera,De Carne y Hueso / Seis Años,10165370
Ranchera,1973,Irma Serrano,Siguen Los Éxitos De La Tigresa,10362448
Ranchera,1973,Pedro Infante,Las Mañanitas,5863529
Ranchera,1973,Las Jilguerillas,En Otros Tiempos,15543529
Ranchera,1973,Hermanas Flores*,No Me Lo Tomes A Mal,33670848
Ranchera,1973,Cuco Sánchez La Voz De México*,Voz Y Sentimiento,21795376
Ranchera,1973,Lucha Villa,Interpreta A José Alfredo Jiménez,11462784
Ranchera,1973,Flor Silvestre,Sus Canciones Favoritas Con...,17105040
Ranchera,1973,Lucha Villa,Puro Norte Vol. 3,21412204
Ranchera,1973,Las Palomas,Tu Sigues Siendo El Mismo / Yo He Nacido Cantando,29538106
Ranchera,1973,Vicente Fernández*,Volver Volver,3554262
Ranchera,1973,Antonio Aguilar* Con El Mariachi Oro y Plata de José Chávez*,A Caballo Andan Los Hombres,19483813
Ranchera,1973,Gerardo Reyes,Lamento Triste / Delirio,36496417
Ranchera,1973,Cornelio Reyna,Voz Y Temperamento,17767099
Ranchera,1973,Los Bravos Del Norte de Ramon Ayala*,Mi Castigo,10492881
Ranchera,1973,Los Bravos del Norte de Ramón Ayala,Hija De La Perdicion,10163045
Ranchera,1973,Dueto Azteca  con Mariachi Jalisciense,Toda Una Epoca,13936989
Ranchera,1973,Gerardo Reyes,Pobre Bohemio,15543445
Ranchera,1973,Antonio Aguilar*,La Voz Del Pueblo,19581076
Ranchera,1973,Lucha Villa,Puro Norte Vol. 3,28015296
Ranchera,1973,Los Bravos del Norte de Ramón Ayala,Hija De La Perdicion,27553578
Ranchera,1973,Yolanda Del Rio,Pertenezco A Ti,33413288
Ranchera,1973,Antonio Aguilar* Con El Mariachi Oro y Plata de José Chávez*,A Caballo Andan Los Hombres,33277956
Ranchera,1973,Carlos Y Jose,La Molinera,13108972
Ranchera,1973,Las Nevarez,No Creo En Ti,35715757
Ranchera,1973,Los Alegres Del Rio Lucio y Miguel*,Norteño Ranchero / Volveras Arrepentida,30443687
Ranchera,1973,Los Arriagada*,Mas Que Yo / Donde Estas Corazon,11833170
Ranchera,1973,Hermanas Huerta,Te Volaste La Barda / En La Cantina Del Mundo,10110094
Ranchera,1973,Freddie Martinez,Regalito de Dios,8346503
Ranchera,1973,Lucha Villa,Lo Mejor De Jose Alfredo Jimenez,17467315
Ranchera,1973,Los Gallos De Oro,Sueño Imposible,10031441
Ranchera,1973,Antonio Aguilar*,Puras Buenas...,15796525
Ranchera,1973,"Antonio Aguilar*, Mariachi México de Pepe Villa",Puras Buenas...,13327946
Ranchera,1973,Los Felinos,Las Rolas De Los Felinos,12196438
Ranchera,1973,Hnitas Núñez*,Colorcito De Sandía,6849370
Ranchera,1973,Oscar Chávez,Por Ti,24609827
Ranchera,1973,Yolanda Del Rio,Pertenezco A Ti / Lamento Triste,15556915
Ranchera,1973,Hermanos Portillo,Miedo Y Sentimiento / Noche A Noche,11726004
Ranchera,1973,Lucha Villa,Puro Norte Vol. 3,23909198
Ranchera,1973,Isabel Soto La Marina,La Inolvidable,21989476
Ranchera,1973,Hnitas Núñez*,Clemencia,35551360
Ranchera,1973,Los Bravos del Norte de Ramón Ayala,Hija De La Perdicion,30118979
Ranchera,1973,Los Rancheritos Del Topo Chico,La Misma / Quisiera,22227418
Ranchera,1973,Antonio Maciel,Sones Mexicanos,34658521
Ranchera,1973,Hnitas Núñez*,Reconciliación,8622331
Ranchera,1973,Vicente Fernández*,Las Mañanitas / Perdon Madrecita,27893577
Ranchera,1973,Los Rancheritos Del Topo Chico,Sin Saberlo / Con El Alma En Pedazos,22227076
Ranchera,1973,Alicia Juarez,Aunque Tú No Quieras / Tú Sigues Siendo El Mismo,15492498
Ranchera,1973,Carlos Martinez (31),El Agente Viajero / Si Ya Perdi,33661503
Ranchera,1973,Antonio Aguilar*,Música Original De La Película: Peregrina,32536227
Ranchera,1973,Pedro Vargas,A Mis Gentiles Amigos,15863014
Ranchera,1973,Israel Y Toño,Ratitos,15384974
Ranchera,1973,Los Barranqueños,La Gallina De Los Huevos De Oro / Las Aventuras De Chencho,31087883
Ranchera,1973,Amalia Mendoza La Tariácuri* Con Mariachi*,"Yo Quiero Ser Tu Amante / Llorar, Llorar, Llorar",31694522
Ranchera,1973,Various,Musica Mexicana,8369704
Ranchera,1973,Los Felinos,Los Felinos,12356716
Ranchera,1973,Jorge Negrete,El Hijo Del Pueblo / La Chancla,15557550
Ranchera,1973,Teresita (2) Con Las Aguilas Del Norte,Zirandaro,15549539
Ranchera,1973,Los Muecas,Presagio,14583738
Ranchera,1973,Camilo Sesto,Volver Volver,11352201
Ranchera,1973,Los Alegres De Terán,Mil Noches,31119518
Ranchera,1973,Camilo Sesto,Volver Volver,12556801
Ranchera,1973,Vicente Fernández*,Volver Volver,19695517
Ranchera,1973,Antonio Zamora (2),El Agente Viajero / Mil Mares De Vino,10494940
Ranchera,1973,Antonio Aguilar*,Puras Buenas...,16446972
Ranchera,1973,Chico Che Y La Crisis*,Chico Che Y La Crisis,14904864
Ranchera,1973,Los Kora,De Buena Gana,12569056
Ranchera,1973,Vicente Fernandez,Las Mañanitas / Perdon Madrecita,27893502
Ranchera,1973,Dueto Amanecer,Cruz de Olivido / Sabor de Tristeza,17648239
Ranchera,1973,Las Jilguerillas,Las Jilguerillas,8372396
Ranchera,1973,Vicente Fernández*,Volver Volver,28111126
Ranchera,1973,Antonio Aguilar*,La Voz Del Pueblo,16446432
Ranchera,1973,Los Braveros Del Norte,Se Me Cero El Mundo / Estrellita Reluciente,10386932
Ranchera,1973,Antonio Zamora (2),Hoy Me Decidi / Todo Sin Ca,10197715
Ranchera,1973,Los Bravos del Norte de Ramón Ayala,Claveles Rojos,16410285
Ranchera,1973,Estrellas De La Frontera,Volveré A La Playa / Todo Se Paga,32189712
Ranchera,1973,Antonio Aguilar*,Con El Mariachi Oro Y Plata De José Chávez,29479822
Ranchera,1973,Chavela Vargas,Noche Bohemia Vol. IV,9596194
Ranchera,1973,Hermanitas Núñez,Luz De Luna,33067809
Ranchera,1973,Maria De Lourdes,Es México...,15726955
Ranchera,1973,Beatriz Adriana,Yo Se Que Te Acordaras,31113464
Ranchera,1973,Los Muecas,Indita Mia,35099447
Ranchera,1973,Antonio Aguilar*,Adios Cristo Del Pueblo / Rosas Y Azahares,31530589
Ranchera,1973,Los Arriagada*,MI Linda Esposa / Detalles,11833982
Ranchera,1973,Maria De Lourdes,Cruz De Olvido - Se Que Me Vas A Dejar,10354981
Ranchera,1973,Joe Flores (3),Mis Nuevos Exitos,9085646
Ranchera,1973,Pepe Camarillo,Recordando A Javier Solis,25789936
Ranchera,1973,Lucha Villa,Puro Norte Vol. 3,17430898
Ranchera,1973,Yolanda Del Rio,¡Ay Mamá Los Que Te Dije! / Tu Adiós Es Mi Navidad,22857413
Ranchera,1973,Paco Michel,Éxitos De Paco Michel Con Mariachi,14216286
