artist,song,year,i_AR,i_MO,i_DI,i_PO,i_NA,i_GO,IIA_global
Los Tucanes De Tijuana,El Tocayo,2007,0.0,0.0,0.8,0.0,0.0,0.4,0.2
Los Tucanes De Tijuana,El compositor,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Frontera Roja,1996,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.7777777777777778,0.24074074074074073
Los Tucanes De Tijuana,Gente Del Cartel,2014,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.12962962962962965
Los Tucanes De Tijuana,Gerardo El Poderoso,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Los Tucanes De Tijuana,Gonzalo Inzunza,2014,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.047619047619047616
Los Tucanes De Tijuana,Jaime González,1997,0.0,0.0,0.2,0.0,0.0,0.0,0.03333333333333333
Los Tucanes De Tijuana,Juan Potenciano,1997,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Los Tucanes De Tijuana,"Julián Pérez (Tema De La Película ""Salvando Al Soldado Pérez"")",2014,1.2,0.0,0.0,0.4,0.0,0.2,0.3
Los Tucanes De Tijuana,La Pelo De Angel,1998,0.0,0.0,0.6,0.0,0.0,0.0,0.09999999999999999
Los Tucanes De Tijuana,La Pelo De Ángel,1998,0.0,0.0,0.6,0.0,0.0,0.0,0.09999999999999999
Los Tucanes De Tijuana,La Pista Secreta,1996,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.041666666666666664
Los Tucanes De Tijuana,La Recompensa,1996,0.0,0.0,0.2,0.0,0.0,0.2,0.06666666666666667
Los Tucanes De Tijuana,La piñata,1997,0.0,0.0,0.4,0.4,0.0,0.0,0.13333333333333333
Los Tucanes De Tijuana,Las Maquiladoras,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Los Compas De Almoloya,1997,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Los Tucanes De Tijuana,Los Ilegales,2007,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Los Tucanes De Tijuana,Los Juniors,1998,0.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333
Los Tucanes De Tijuana,Los Marinos,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Los Mas Buscados,1998,0.0,0.0,0.75,0.0,0.0,0.25,0.16666666666666666
Los Tucanes De Tijuana,Manuel Borgia (El Mexicano),2007,0.0,0.0,0.125,0.25,0.0,0.625,0.16666666666666666
Los Tucanes De Tijuana,Manuel Caro Carrillo,1996,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.1388888888888889
Los Tucanes De Tijuana,Mas Vale Cholo,2007,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.027777777777777776
Los Tucanes De Tijuana,Masacre En Vallarta,1997,0.375,0.0,0.0,0.0,0.0,0.125,0.08333333333333333
Los Tucanes De Tijuana,Mi Tiendita,2007,0.0,0.0,0.75,0.0,0.0,0.0,0.125
Los Tucanes De Tijuana,Que Bonita Es La Parranda,2003,0.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333
Los Tucanes De Tijuana,Se desgrano la mazorca,1997,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.07142857142857142
Los Tucanes De Tijuana,Soy De Durango,2003,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.027777777777777776
Los Tucanes De Tijuana,Suerte Marcada,2003,0.25,0.375,0.0,0.5,0.0,0.5,0.2708333333333333
Los Tucanes De Tijuana,Suerte Marcada,2008,0.25,0.375,0.0,0.5,0.0,0.5,0.2708333333333333
Los Tucanes De Tijuana,Sócias De La Mafia,2003,1.2857142857142858,0.2857142857142857,0.0,0.0,0.2857142857142857,0.7142857142857143,0.42857142857142855
Los Tucanes De Tijuana,Temporada En La Sierra,1996,0.0,0.3,0.2,0.0,0.1,0.0,0.1
Los Tucanes De Tijuana,Vicente Chaidez,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucha Villa,Corrido De Chihuahua,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Perez Meza,El Barzon,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Perez Meza,El Barzón	,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Y Julian,Anda La Perra Muy Brava,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Y Julian,Asesino A Sueldo,1984,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
Luis Y Julian,Catarino Y Los Rurales,1997,0.0,0.0,0.0,0.0,0.0,0.125,0.020833333333333332
Luis Y Julian,El Hijo Del Viejo,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Y Julian,La Banda De Los Zurrones,2000,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.11904761904761904
Luis Y Julian,La Tragedia De Rosita,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Y Julian,Numero 585,1985,0.8,1.2,0.0,0.0,0.0,0.8,0.4666666666666666
Luis Y Julián,Asesino a Sueldo,1983,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
MC Davo,No Hablemos De Lana,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF,Mofe,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macaco,Son Son,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maluma,Ave María,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maluma,Balance,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maluma,Hace Un Mes,2024,0.0,0.0,0.0,0.0,0.0,0.625,0.10416666666666666
Maluma,La Piloto,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maluma,Los Polvos,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maluma,Luna Llena,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maluma,Nómina,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maluma,Según Quién,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Maluma,Trofeo,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maria De Lourdes,De Aqui Hasta La Tumba,1988,1.25,0.0,0.0,0.0,0.0,0.0,0.20833333333333331
Maria Dolores Pradera,El Caballo Blanco,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mariachi Vargas de Tecalitlán,El Dos Negro,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mariachi Vargas de Tecalitlán,Las Indias,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mariel Mariel,La Mercancía,2013,0.0,0.0,0.375,0.0,0.0,0.25,0.10416666666666666
Mexican Institute Of Sound,Bienvenidos A Mi Disco,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexican Institute Of Sound,Mexico,2024,0.2,0.0,0.0,0.0,0.2,1.0,0.2333333333333333
Mexican Institute Of Sound,Stop,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mi Banda El Mexicano,El Niño Travieso,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Diaz,Pirámides,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Diaz,Ser Galáctico ,2018,0.0,0.0,1.2,0.0,0.2,0.0,0.2333333333333333
Millonario,"Calle, Alcohol, Sexo y Placer",2015,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666
Millonario,Casco Nazi,2015,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.07692307692307691
Millonario,Chingo De Cheve,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Millonario,De Aquí Los Veo,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Millonario,Gracias,2015,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.013888888888888888
Millonario,Inmortal,2015,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
Millonario,Rayas de Patron,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Millonario,Tío Rico,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Millonario,Yo No Creo En La Democracia,2015,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.02564102564102564
Millonario,Yo No Creo En la Democracia,2015,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.02564102564102564
Millonario & W. Corona,Aqui Vou You,2012,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.023809523809523808
Millonario & W. Corona,Así Soy Yo,2012,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.006172839506172839
Millonario & W. Corona,Controlando,2012,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.027777777777777776
Millonario & W. Corona,De La Calle Soy,2012,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.046296296296296294
Millonario & W. Corona,Extasis,2012,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
Millonario & W. Corona,Extasis (Remix),2012,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Millonario & W. Corona,Fumando Weed,2012,0.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333
Millonario & W. Corona,Lirica Y Metralla,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Millonario & W. Corona,Mas Flow Mas Cash,2012,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.018518518518518517
Natalia Lafourcade,Hasta La Raíz,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano, VLV,2025,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333
Natanael Cano,10 Segundos ,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,Aunque Les Pese,2019,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333
Natanael Cano,Brillo,2022,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Natanael Cano,Como Es,2025,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
Natanael Cano,Compa Bladi,2019,0.0,0.0,0.0,0.0,0.0,0.4,0.06666666666666667
Natanael Cano,Corridos Tumbados,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,De A De Veras,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,Dejala Brillar,2025,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.27777777777777773
Natanael Cano,Dinero Digital,2022,0.08695652173913043,0.0,0.5217391304347826,0.0,0.0,0.0,0.10144927536231885
Natanael Cano,Free Nata,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,Golpes De La Vida,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,Kong,2022,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.1515151515151515
Natanael Cano,La Torre NY,2019,0.0,0.0,1.5,0.0,0.0,0.0,0.25
Natanael Cano,Lio,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,Low,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,Nataaoki,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,No Vuelve,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,Pal Que Dijo Que No,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,Porque La Demora,2025,0.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333
Natanael Cano,Soy,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natanael Cano,Tay,2022,0.1,0.0,1.1,0.0,0.0,0.0,0.2
Natanael Cano,Toronto,2022,0.0,0.0,0.25,0.0,0.0,0.0,0.041666666666666664
Natanael Cano,Traigo Ganas,2022,0.6,0.0,0.0,0.4,0.0,0.0,0.16666666666666666
Natanael Cano,Yo Le Batallé ,2020,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Natanael Cano,Yo Ya Se,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natanael Cano, Anuel AA",Como Es (Remix),2025,0.0,0.6,0.0,0.0,0.0,0.4,0.16666666666666666
"Natanael Cano, Junior H, Dan Sanchez",Buenos Ratos,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natanael Cano, Junior H, Dan Sanchez",Disfruto Lo Malo,2019,0.0,0.0,1.5,0.0,0.0,0.0,0.24999999999999997
"Natanael Cano, Junior H, Dan Sanchez",El Chamaquito,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Natanael Cano, Junior H, Dan Sanchez",Échele Un Ojo,2019,0.0,0.0,1.0,0.0,0.0,0.25,0.20833333333333331
Nsqk,Cienciaficción,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nsqk,OJERAS - EN VIVO,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nsqk,Ojeras,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nsqk,RIP PETE,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojos de Brujo,El Confort No Reconforta,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojos de Brujo,El Confort No Reconforta,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojos de Brujo,Piedras Vs Tanques,2007,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664
Ojos de Brujo,Piedras Vs. Tanques,2006,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664
Ojos de Brujo,Runalí,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojos de Brujo,Runalí,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ovi,Vengo De Nada,2020,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333
Pablo Montero,El Mil Amores,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Londra,Adan Y Eva,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Londra,Chica Paranormal,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Londra,Homerun (Intro),2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Londra,Maldita Abusadora,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Londra,Nena Maldicion,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Londra,Sigan Hablando De Mi,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Londra,So Fresh,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Londra,Solo Pienso En Ti,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Londra,Tal Vez,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedrito Fernandez,Corriente y Canelo,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedrito Fernandez,El Oreja Rajada,1978,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Pedrito Fernández,Corriente Y Canelo,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Infante,El Aventurero,1988,0.0,0.0,0.25,0.0,0.0,0.0,0.041666666666666664
Pedro Infante,Ifigeño El Sombrerudo,1988,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Pedro Infante,Ifigeño El Sombrerudo,2007,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Pedro Infante,Jorge Negrete,2007,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
Pedro Infante,La Rafaelita,2007,1.5,0.0,0.0,0.0,0.0,0.0,0.25
Pedro Infante,Nacho Bernal,1988,0.0,0.0,0.0,0.2,0.0,0.5,0.11666666666666667
Pedro Infante,Nacho Bernal,2007,0.0,0.0,0.0,0.2,0.0,0.5,0.11666666666666667
Pedro Infante,Que Te Ha Dado Esa Mujer,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Infante,Siete Leguas,1983,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555
Pedro Infante,Siete Leguas,2007,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555
Pedro Infante,Sus Ojitos,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Infante,Tres Dias,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Infante,Yo Maté A Juan Charrasqueado,2007,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Pepe Aguilar,El Hijo De Lamberto Quintero,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pepe Aguilar,Gabino Barrera,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pepe Aguilar,Mexico Lindo,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Pepe Aguilar,Que Te Ha Dado Esa Mujer,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pesado,Asesino A Sueldo,2008,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.19444444444444442
Pesado,Chito Cano,2008,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111
Pesado,Defendiendo El Honor,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Pesado,El Arbol De La Horca,2008,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555
Pesado,El Rengo Del Gallo Giro,2008,0.375,0.0,0.5,0.0,0.0,0.375,0.20833333333333331
Pesado,Gerardo Gonzalez,2008,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
Pesado,Julieta Y El General,2008,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Pesado,La Chiva Colgada,2008,1.2857142857142858,0.0,0.0,0.0,0.0,0.2857142857142857,0.2619047619047619
Pesado,Las Tres Mujeres,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pesado,Las Tres Tumbas,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pesado,Laurita Garza,2024,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
Pesado,Ramiro Sierra,2008,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.16666666666666666
Peso Pluma,77,2023,0.0,0.0,1.0,0.0,0.5,0.0,0.25
Peso Pluma,Bruce Wayne,2024,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.2222222222222222
Peso Pluma,Carnal,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso Pluma,Con Dinero Baila el Perro,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Peso Pluma,El Chuletas,2021,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
Peso Pluma,Gavilan II,2023,0.0,0.0,0.0,0.5,0.0,0.25,0.125
Peso Pluma,La Durango,2024,0.0,0.0,0.4,0.0,0.0,0.0,0.06666666666666667
Peso Pluma,La Patrulla,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso Pluma,La People,2023,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
Peso Pluma,La People II,2024,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Peso Pluma,Lady Gaga,2023,0.0,0.0,0.4,0.0,0.2,0.0,0.1
Peso Pluma,Lagunas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso Pluma,Las Morras,2023,0.0,0.0,0.25,0.0,0.0,0.0,0.041666666666666664
Peso Pluma,Les Cuesta,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso Pluma,Mami,2024,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.16666666666666666
Peso Pluma,Me Activo,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Peso Pluma,Nueva Vida,2023,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111
Peso Pluma,PRC,2023,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
Peso Pluma,Peso Completo,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Peso Pluma,Put Em In The Fridge,2024,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.07407407407407407
Peso Pluma,Rompe La Dompe,2024,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111
Peso Pluma,Rosa Pastel,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso Pluma,Rubicon,2023,0.0,0.0,0.5454545454545454,0.18181818181818182,0.0,0.18181818181818182,0.1515151515151515
Peso Pluma,Santal 33,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Peso Pluma,Solicitado,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Peso Pluma,Sr. Smith,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso Pluma,Su Casa,2023,0.0,0.0,0.0,0.8,0.0,0.0,0.13333333333333333
Peso Pluma,Tommy & Pamela,2024,0.0,0.0,1.5,0.0,0.0,0.0,0.24999999999999997
Peso Pluma,VVS,2023,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.19444444444444442
Peso Pluma,Vino Tinto,2024,0.0,0.0,0.75,0.0,0.0,0.0,0.125
Peso Pluma,Zapata,2023,0.5,0.0,0.5,0.0,0.0,0.25,0.20833333333333331
"Peso Pluma, Eladio Carrion",77,2023,0.0,0.0,1.0,0.0,0.5,0.0,0.25
"Peso Pluma, Junior H, Eslabón Armado",LA DURANGO,2024,0.0,0.0,0.4,0.0,0.0,0.0,0.06666666666666667
"Peso Pluma, Luis R Conriquez",Siempre Pendientes,2022,0.5,0.0,0.0,1.0,0.0,0.5,0.3333333333333333
"Peso Pluma, Natanael Cano, Gabito Ballesteros",AMG,2022,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111
Porte Diferente,Prefiero Parranda,2020,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333
Primero Company,Abre Los Ojos,2020,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555
Primero Company,Cuántos Enemigos,2021,0.4,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
Primero Company,La Borrega,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Primero Company,Mafia Hardcore,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Primero Company,No Somos Iguales,2020,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
Primero Company,Sean Kemp,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramon Ayala,Contrabando Y Traicion,1976,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
Ramon Ayala,Daniel Del Fierro,1976,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Ramon Ayala,Once Tumbas,1976,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Ramon Ayala Y Sus Bravos Del Norte,Cruzando Fronteras,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramon Ayala Y Sus Bravos Del Norte,Silvestre Rodríguez,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,1.25,0.0,0.0,0.0,0.0,0.0,0.20833333333333331
Ramón Ayala y sus Bravos del Norte,Corrido de Chito Cano,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramón Ayala y sus Bravos del Norte,El Federal de Caminos,2024,0.75,0.0,0.0,0.5,0.0,0.0,0.20833333333333331
Redimi2,La Fiesta,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redimi2,Más de Ti,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redimi2,No Pararé,2019,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111
Redimi2,Quién Contra Mí,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remmy Valenzuela,24 Horas,2014,1.0,0.0,0.0,0.5454545454545454,0.0,0.2727272727272727,0.303030303030303
Remmy Valenzuela,El Rescate,2014,1.1666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.3055555555555556
Remmy Valenzuela,Numero R13,2014,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111
Rich Vagos,15%,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rich Vagos,90's Kid,2020,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555
Rich Vagos,Cállese,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rich Vagos,Dolla,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rich Vagos,Lo Logramos,2020,0.0,0.0,0.8,0.0,0.0,0.0,0.13333333333333333
Rich Vagos,Lugar Correcto,2020,0.0,0.0,0.2,0.0,0.0,0.0,0.03333333333333333
Rich Vagos,Mayday,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rich Vagos,Miles y Miles,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rich Vagos,Millonario,2020,0.0,0.0,0.0,0.0,0.2,0.0,0.03333333333333333
Rich Vagos,No Es Una 9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ritorukai,KUIKIKUIKI,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rosalía,Chicken Teriyaki,2022,0.0,0.0,0.4,0.0,0.0,0.0,0.06666666666666667
Rosalía,Diablo,2022,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666
Rosalía,Saoko,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sabino,Culpablo,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sabino,Ya Le Bajó,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandy & Papo MC,La Hora De Bailar,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Fe Klan,Adiccion,2019,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.16666666666666666
Sergio Vega,Andamos Borrachos Todos,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Vega,El Jefe De Las Plazas,2009,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.023809523809523808
Sergio Vega,El Melate,2009,0.0,0.0,0.2,0.0,0.0,0.0,0.03333333333333333
Sergio Vega,El Santo De La Palma,2009,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555
Sergio Vega,La Captura,2009,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2222222222222222
"Sergio Vega ""El Shaka""",El Malandrin,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Vega Y Sus Shaka's Del Norte,Campos De Amapola,2000,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.047619047619047616
Señor Marrano,Zona de Confort,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Señor Marrano,¿Cómo Así?,2024,0.0,0.0,1.5,0.0,0.0,0.0,0.25
Simpson Ahuevo,Gracias Al DJ,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skool 77,Esperanza,2019,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.018518518518518517
Skool 77,Una Vida Al Gusto,2019,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555
Sparx,Hijo Desobediente,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.I.,Be There,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
